Date,Num_of_days,New_Cases,New_Death,New_Recoveries,Total_Cases,Total_Death,Total_Recoveries
2020-04-14,81,1470,145,500,27871,967,8235
2020-04-15,82,1346,104,744,29217,1071,8979
2020-04-16,83,1729,201,750,30946,1272,9729
2020-04-17,84,1883,94,813,32829,1366,10542
2020-04-18,85,1531,162,665,34360,1528,11207
2020-04-19,86,1668,112,636,36028,1640,11843
2020-04-20,87,1815,118,743,37843,1758,12586
2020-04-21,88,1526,152,602,39369,1910,13188
2020-04-22,89,1971,155,798,41340,2065,13986
2020-04-23,90,1866,167,775,43206,2232,14761
2020-04-24,91,1629,158,780,44835,2390,15541
2020-04-25,92,1420,163,884,46255,2553,16425
2020-04-26,93,1628,119,896,47883,2672,17321
2020-04-27,94,1603,145,947,49486,2817,18268
2020-04-28,95,1445,140,827,50931,2957,19095
2020-04-29,96,1683,176,1232,52614,3133,20327
2020-04-30,97,1573,146,1090,54187,3279,21417
2020-05-01,98,1961,228,1334,56148,3507,22751
2020-05-02,99,1578,148,1050,57726,3655,23801
2020-05-03,100,2602,114,1107,60328,3769,24908
2020-05-04,101,1447,210,1109,61775,3979,26017
2020-05-05,102,1264,188,976,63039,4167,26993
2020-05-06,103,1486,180,1178,64525,4347,28171
2020-05-07,104,1504,175,1076,66029,4522,29247
2020-05-08,105,1466,155,979,67495,4677,30226
2020-05-09,106,1245,125,1023,68740,4802,31249
2020-05-10,107,1171,165,847,69911,4967,32096
2020-05-11,108,1181,131,898,71092,5098,32994
2020-05-12,109,1164,183,1042,72256,5281,34036
2020-05-13,110,1175,127,1128,73431,5408,35164
2020-05-14,111,1206,167,927,74637,5575,36091
2020-05-15,112,1176,87,804,75813,5662,36895
2020-05-16,113,1240,118,924,77053,5780,37819
2020-05-17,114,1131,103,731,78184,5883,38550
2020-05-18,115,1064,57,688,79248,5940,39238
2020-05-19,116,1118,68,812,80366,6008,40050
2020-05-20,117,1080,125,726,81446,6133,40776
2020-05-21,118,1173,117,434,82619,6250,41210
2020-05-22,119,1204,93,1384,83823,6343,42594
2020-05-23,120,1200,104,711,85023,6447,43305
2020-05-24,121,962,69,680,85985,6516,43985
2020-05-25,122,1020,120,653,87005,6636,44638
2020-05-26,123,969,98,701,87974,6734,45339
2020-05-27,124,900,123,825,88874,6857,46164
2020-05-28,125,994,105,676,89868,6962,46840
2020-05-29,126,934,83,619,90802,7045,47459
2020-05-30,127,776,97,644,91578,7142,48103
2020-05-31,128,816,215,776,92394,7357,48879
2020-06-01,129,806,29,596,93200,7386,49475
2020-06-02,130,672,72,869,93872,7458,50344
2020-06-03,131,688,100,691,94560,7558,51035
2020-06-04,132,625,140,691,95185,7698,51726
2020-06-05,133,681,61,829,95866,7759,52555
2020-06-06,134,535,72,1046,96401,7831,53601
2020-06-07,135,707,27,619,97108,7858,54220
2020-06-08,136,593,32,582,97701,7890,54802
2020-06-09,137,457,60,757,98158,7950,55559
2020-06-10,138,482,64,1067,98640,8014,56626
2020-06-11,139,439,36,1019,99079,8050,57645
2020-06-12,140,446,54,865,99525,8104,58510
2020-06-13,141,459,59,831,99984,8163,59341
2020-06-14,142,371,35,918,100355,8198,60259
2020-06-15,143,353,29,770,100708,8227,61029
2020-06-16,144,326,41,401,101034,8268,61430
2020-06-17,145,392,35,375,101426,8303,61805
2020-06-18,146,382,47,678,101808,8350,62483
2020-06-19,147,438,45,507,102246,8395,62990
2020-06-20,148,379,60,485,102625,8455,63475
2020-06-21,149,305,14,398,102930,8469,63873
2020-06-22,150,345,12,448,103275,8481,64321
2020-06-23,151,357,18,370,103632,8499,64691
2020-06-24,152,320,31,387,103952,8530,65078
2020-06-25,153,365,22,334,104317,8552,65412
2020-06-26,154,254,11,301,104571,8563,65713
2020-06-27,155,338,26,247,104909,8589,65960
2020-06-28,156,383,11,218,105292,8600,66178
2020-06-29,157,387,17,987,105679,8617,67165
2020-06-30,158,280,22,414,105959,8639,67579
2020-07-01,159,240,28,340,106199,8667,67919
2020-07-02,160,308,23,415,106507,8690,68334
2020-07-03,161,324,22,346,106831,8712,68680
2020-07-04,162,261,8,313,107092,8720,68993
2020-07-05,163,276,9,251,107368,8729,69244
2020-07-06,164,318,9,313,107686,8738,69557
2020-07-07,165,204,17,313,107890,8755,69870
2020-07-08,166,313,22,364,108203,8777,70234
2020-07-09,167,323,10,320,108526,8787,70554
2020-07-10,168,323,14,323,108849,8801,70877
2020-07-11,169,248,8,455,109097,8809,71332
2020-07-12,170,317,8,240,109414,8817,71572
2020-07-13,171,490,10,256,109904,8827,71828
2020-07-14,172,303,9,329,110207,8836,72157
2020-07-15,173,344,12,315,110551,8848,72472
2020-07-16,174,446,18,23999,110997,8866,96471
2020-07-17,175,440,8,204,111437,8874,96675
2020-07-18,176,578,8,269,112015,8882,96944
2020-07-19,177,450,4,59,112465,8886,97003
2020-07-20,178,462,5,458,112927,8891,97461
2020-07-21,179,559,6,283,113486,8897,97744
2020-07-22,180,513,7,385,113999,8904,98129
2020-07-23,181,473,4,377,114472,8908,98506
2020-07-24,182,546,7,354,115018,8915,98860
2020-07-25,183,486,5,312,115504,8920,99172
2020-07-26,184,445,5,308,115949,8925,99480
2020-07-27,185,454,11,368,116403,8936,99848
2020-07-28,186,400,12,253,116803,8948,100101
2020-07-29,187,442,8,351,117245,8956,100452
2020-07-30,188,413,10,397,117658,8966,100849
2020-07-31,189,479,5,365,118137,8971,101214
2020-08-01,190,412,6,358,118549,8977,101572
2020-08-02,191,339,4,249,118888,8981,101821
2020-08-03,192,335,5,209,119223,8986,102030
2020-08-04,193,356,10,407,119579,8996,102437
2020-08-05,194,385,5,338,119964,9001,102775
2020-08-06,195,370,3,318,120334,9004,103093
2020-08-07,196,424,4,329,120758,9008,103422
2020-08-08,197,397,7,289,121155,9015,103711
2020-08-09,198,352,4,1518,121507,9019,105229
2020-08-10,199,401,6,2389,121908,9025,107618
2020-08-11,200,346,5,356,122254,9030,107974
2020-08-12,201,402,14,502,122656,9044,108476
2020-08-13,202,383,10,434,123039,9054,108910
2020-08-14,203,429,5,407,123468,9059,109317
2020-08-15,204,405,3,277,123873,9062,109594
2020-08-16,205,338,2,273,124211,9064,109867
2020-08-17,206,377,6,548,124588,9070,110415
2020-08-18,207,350,10,330,124938,9080,110745
2020-08-19,208,324,5,345,125262,9085,111090
2020-08-20,209,402,5,655,125664,9090,111745
2020-08-21,210,510,11,294,126174,9101,112039
2020-08-22,211,417,6,142,126591,9107,112181
2020-08-23,212,429,3,359,127020,9110,112540
2020-08-24,213,429,9,438,127449,9119,112978
2020-08-25,214,311,8,553,127760,9127,113531
2020-08-26,215,406,4,332,128166,9131,113863
2020-08-27,216,453,7,509,128619,9138,114372
2020-08-28,217,534,7,409,129153,9145,114781
2020-08-29,218,548,6,273,129701,9151,115054
2020-08-30,219,534,3,145,130235,9154,115199
2020-08-31,220,540,9,487,130775,9163,115686
2020-09-01,221,499,6,441,131274,9169,116127
2020-09-02,222,506,4,426,131780,9173,116553
2020-09-03,223,588,6,291,132368,9179,116844
2020-09-04,224,610,2,650,132978,9181,117494
2020-09-05,225,635,2,228,133613,9183,117722
2020-09-06,226,655,1,195,134268,9184,117917
2020-09-07,227,675,2,196,134943,9186,118113
2020-09-08,228,650,8,984,135593,9194,119097
2020-09-09,229,596,3,706,136189,9197,119803
2020-09-10,230,625,8,499,136814,9205,120302
2020-09-11,231,723,1,931,137537,9206,121233
2020-09-12,232,707,7,401,138244,9213,121634
2020-09-13,233,826,1,356,139070,9214,121990
2020-09-14,234,884,8,793,139954,9222,122783
2020-09-15,235,797,9,607,140751,9231,123390
2020-09-16,236,953,5,609,141704,9236,123999
2020-09-17,237,1167,4,594,142871,9240,124593
2020-09-18,238,1047,6,648,143918,9246,125241
2020-09-19,239,1075,6,465,144993,9252,125706
2020-09-20,240,1020,5,513,146013,9257,126219
2020-09-21,241,1394,12,706,147407,9269,126925
2020-09-22,242,1289,7,1525,148696,9276,128450
2020-09-23,243,1099,9,883,149795,9285,129333
2020-09-24,244,1340,5,772,151135,9290,130105
2020-09-25,245,1437,5,1014,152572,9295,131119
2020-09-26,246,1374,8,417,153946,9303,131536
2020-09-27,247,1719,6,481,155665,9309,132017
2020-09-28,248,1802,10,1078,157467,9319,133095
2020-09-29,249,1671,13,917,159138,9332,134012
2020-09-30,250,1817,5,776,160955,9337,134788
2020-10-01,251,1822,21,864,162777,9358,135652
2020-10-02,252,2121,96,835,164898,9454,136487
2020-10-03,253,2035,51,819,166933,9505,137306
2020-10-04,254,1971,18,838,168904,9523,138144
2020-10-05,255,2315,28,1252,171219,9551,139396
2020-10-06,256,2380,26,1416,173599,9577,140812
2020-10-07,257,1855,11,965,175454,9588,141777
2020-10-08,258,2476,14,4867,177930,9602,146644
2020-10-09,259,2531,29,1015,180461,9631,147659
2020-10-10,260,2526,23,3684,182987,9654,151343
2020-10-11,261,2014,6,1862,185001,9660,153205
2020-10-12,262,2095,16,1708,187096,9676,154913
2020-10-13,263,2174,23,2558,189270,9699,157471
2020-10-14,264,2605,13,1865,191875,9712,159336
2020-10-15,265,2269,36,2137,194144,9748,161473
2020-10-16,266,2565,24,2156,196709,9772,163629
2020-10-17,267,2513,17,1802,199222,9789,165431
2020-10-18,268,2175,14,1666,201397,9803,167097
2020-10-19,269,2491,19,2559,203888,9822,169656
2020-10-20,270,2240,17,2074,206128,9839,171730
2020-10-21,271,2701,34,2005,208829,9873,173735
2020-10-22,272,2833,34,2057,211662,9907,175792
2020-10-23,273,2650,24,2072,214312,9931,177864
2020-10-24,274,2925,31,1757,217237,9962,179621
2020-10-25,275,2904,23,1795,220141,9985,181416
2020-10-26,276,2600,31,2877,222741,10016,184293
2020-10-27,277,2718,26,2158,225459,10042,186451
2020-10-28,278,2662,33,2400,228121,10075,188851
2020-10-29,279,3018,43,2345,231139,10118,191196
2020-10-30,280,3549,37,2728,234688,10155,193924
2020-10-31,281,3410,23,1939,238098,10178,195863
2020-11-01,282,3203,42,1853,241301,10220,197716
2020-11-02,283,3449,33,2403,244750,10253,200119
2020-11-03,284,3031,72,3373,247781,10325,203492
2020-11-04,285,3318,56,2612,251099,10381,206104
2020-11-05,286,3922,51,2128,255021,10432,208232
2020-11-06,287,3754,52,2969,258775,10484,211201
2020-11-07,288,4305,52,2308,263080,10536,213509
2020-11-08,289,4429,26,2240,267509,10562,215749
2020-11-09,290,4383,49,2637,271892,10611,218386
2020-11-10,291,4470,70,2880,276362,10681,221266
2020-11-11,292,4487,55,1920,280849,10736,223186
2020-11-12,293,4964,80,3576,285813,10816,226762
2020-11-13,294,4770,57,3871,290583,10873,230633
2020-11-14,295,5043,58,2269,295626,10931,232902
2020-11-15,296,4894,52,3444,300520,10983,236346
2020-11-16,297,4815,75,3928,305335,11058,240274
2020-11-17,298,4492,61,3865,309827,11119,244139
2020-11-18,299,4494,99,4169,314321,11218,248308
2020-11-19,300,4792,75,3973,319113,11293,252281
2020-11-20,301,5005,73,4352,324118,11366,256633
2020-11-21,302,5627,70,2389,329745,11436,259022
2020-11-22,303,5288,47,5014,335033,11483,264036
2020-11-23,304,5554,63,5153,340587,11546,269189
2020-11-24,305,5288,104,4189,345875,11650,273378
2020-11-25,306,5126,90,3841,351001,11740,277219
2020-11-26,307,5725,88,3691,356726,11828,280910
2020-11-27,308,5958,99,5577,362684,11927,286487
2020-11-28,309,6375,77,4188,369059,12004,290675
2020-11-29,310,6087,52,7912,375146,12056,298587
2020-11-30,311,6450,104,5827,381596,12160,304414
2020-12-01,312,5671,89,5063,387267,12249,309477
2020-12-02,313,6404,113,4882,393671,12362,314359
2020-12-03,314,6201,83,4890,399872,12445,319249
2020-12-04,315,6464,96,5426,406336,12541,324675
2020-12-05,316,6871,87,4442,413207,12628,329117
2020-12-06,317,7003,88,5033,420210,12716,334150
2020-12-07,318,6551,104,9688,426761,12820,343838
2020-12-08,319,6211,94,5836,432972,12914,349674
2020-12-09,320,6356,125,5703,439328,13039,355377
2020-12-10,321,6710,128,5631,446038,13167,361008
2020-12-11,322,6699,121,6591,452737,13288,367599
